, section,city,area,sites,sorts,transportation_sorts,lodging_comfort_rank,visits,map_loc
0,cairo,Belbies,Belbies,Sadat_Qurayesh,Religious,car-bus-train-taxi,4.6,4500000,
1,El-Wadi El-Gadid,paris city,El-Wadi El-Gadid,eyes of sulfur water,medical, car- bus ,4.6,9020000,
2,El-Wadi El-Gadid,paris city,El-Wadi El-Gadid,Dosh temple,cultural,car-bus,4.3,1400000,
3,Sinai,Nakhl city,Sinai,Nakhal Castle,cultural,bus -car,4.2,802000,
4,Sinai,Nakhl city,Sinai,Dakhlawi dome,cultural,bus -car,4.5,6025000,
5,Sallum,Sallum,Sallum,Zawiyat Al-Ajdab Fortress,cultural,bus -car-train,4.2,120000,
6,western Desert,Western Desert,southwest of Western Sahara,The great shrew,cultural,car,4.5,140000,
7,cairo,cairo,cairo,Jewish Hill,Religious,car_bus_train_taxi,4.1,1450000,
8,Damietta,Damietta,Kafr saad,stone hill,cultural,car_bus_train_taxi,4.2,1010000,
9,Damietta,Damietta,kafr Al Battikh,Monaster Hill,cultural,car_bus_train_taxi,4.1,501000,
10,Damietta,Damietta,Faraskour,Al Birashiyyah hill,cultural,car_bus_train_taxi,3.9,120000,
11,Kafr El-Shaikh,Kafr El-Shaikh,Kafr El-Shaikh,Metoubes,cultural,car_bus_train_taxi,3.9,140000,
12,Zefta,Zefta,zefta,Dahtourah,cultural,car_bus_train_taxi,4.0,250000,
13,El Beheira,El Beheira,Ad Daltagat,Ad Daltagat Hill,cultural,car_bus_train_taxi,4.2,302222,
14,cairo,cairo,western Desert,Djara Cave,cultural,car,4.3,200000,
15,Alexandria,Alexandria,El montaza,colored canyon,cultural,car-bus_train_taxi,4.1,150000,
16,El-Wadi El-Gadid,El-Wadi El-Gadid,El-Wadi El-Gadid,Monaster cave,cultural,car,4.1,150000,
17,Sinai,Sinai,Nuweibaa,Wadi El Weshwash,cultural,car_bus,4.2,160000,
18,cairo,cairo,cairo,Al-Roda Island,recreational,car_bus_train_taxi,4.5,5420000,
19,Alexandria,Alexandria,Kom Al Shokafa,Catacombs,Religious,car_bus_train_taxi,4.5,5223666,
20,Sinai,Sinai,Taba,Fjord Bay Taba,recreational,car_bus_train_taxi,4.6,1002050,
21,Upper Egypt,Bani Sweif,Bani Sweif,Cava Snour ,recreational,car_bus_train_taxi,4.6,100000,
22,Upper Egypt,Fayoum,Fayoum,Jabal ElMedawara,cultural,car_bus_train_taxi,4.1,140000,
23,Red sea,Red sea,Marsa Alam,Wadi el Gemal ,cultural,car _ bus,4.9,140000,
24,Matrouh ,matrouh ,Siwa,Gabal al-Mawta,cultural,car _ bus,4.2,150000,
25,Upper Egypt,Aswan,Aswan,Aga Khan Mausoleum,cultural,boat,4.1,120000,
26,Sinai,Sinai,Nuweibaa,Devils city,cultural,car _ bus,4.2,152000,
27,Upper Egypt,Fayoum,Ras Mohamed,The magic Lake,cultural,car _ bus,4.6,140000,
28,western Desert,Al Farafra Desert,Al Farafra Desert,White Desert ,Safari,car,4.5,320000,
29,western Desert,Al Farafra Desert,western Desert,Crystal Mountain,cultural,car,4.1,250000,
30,El-Wadi El-Gadid,western Desert,Al Farafra Desert,Gara cava,cultural,car,4.2,650000,
31,El-Wadi El-Gadid,El-Wadi El-Gadid,El-Wadi El-Gadid,mut Wells,medical,car,4.6,420000,
32,Alexandria,Alexandria,El montaza,colored canyon,cultural,car_bus_train_taxi,4.1,150000,
33,Alexandria,Al Mamurah,Al Mandarah , Al Mamurah,entertainment,car_bus_train_taxi,4.6,8532000,
34,Alexandria,Alexandria,Alexandria,Balbaa ,entertainment,car_bus_train_taxi,4.5,1465000,
35,cairo,Belbies,Belbies,Sadat_Qurayesh,Religious,car_bus_train_taxi,4.6,4500000,
36,Al Sharqia,El Husseiniya,san Al Hagar,museum san,cultural,car_bus_taxi,4.2,4200000,
37,Damietta,Damietta,Damietta,AMRO ibn Al Aas,Religious,car_bus_taxi,4.2,320000,
38,Damietta,Damietta,Faraskour,Ansari dome,Religious,car_bus_taxi,4.2,41200,
39,Damietta,Damietta,Damietta,Al Maani Mosque,Religious,car_bus_taxi,4.6,102000,
